"Main Reference","Product Name",Brand,Attributes,"Product Reference","Product Model","Sale Price","Regular Price","RRP Price",Categories,"Num. Categories","Stock Message","Stock Level","Total Images","Product Specific Images","On Sale",Active,Discontinued,"Meta Title","Meta Keywords","Meta Description",Weight,"Friendly URL","Image Location"
00024447,"Leather Jacket Black : Gerard",Ashwood,"Size: 4XL",0002444709,786,209.000,209.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-gerard-p1027,https://www.leathercompany.co.uk/images/products/1484837429-51836200.png
00024447,"Leather Jacket Black : Gerard",Ashwood,"Size: 5XL",0002444710,786,219.000,219.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-gerard-p1027,https://www.leathercompany.co.uk/images/products/1484837429-51836200.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: XXXS",0002272500,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: XXS",0002272501,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: XS",0002272502,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: S",0002272503,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: M",0002272504,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: L",0002272505,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: XL",0002272506,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: 2XL",0002272507,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: 3XL",0002272508,"FO BOMMER",99.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: 4XL",0002272509,"FO BOMMER",99.000,209.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: 5XL",0002272510,"FO BOMMER",99.000,229.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: 6XL",0002272511,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: 7XL",0002272512,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00022725,"Leather Striped Bomber Jacket Blk/white: Nathan",Ashwood,"Size: 8XL",0002272513,"FO BOMMER",99.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Bomber Styles<br />",4,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-striped-bomber-jacket-blk-white-nathan-p1028,https://www.leathercompany.co.uk/images/products/1484837571-65694800.png
00023162,"Two Button Leather Blazer Navy : Capone",Ashwood,"Size: XS",0002316202,ML2-BLAZER,189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,1,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-two-button-leather-blazer-navy-capone-p1029,https://www.leathercompany.co.uk/images/products/1484837718-08908100.png
00023162,"Two Button Leather Blazer Navy : Capone",Ashwood,"Size: S",0002316203,ML2-BLAZER,189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-two-button-leather-blazer-navy-capone-p1029,https://www.leathercompany.co.uk/images/products/1484837718-08908100.png
00023162,"Two Button Leather Blazer Navy : Capone",Ashwood,"Size: M",0002316204,ML2-BLAZER,189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-two-button-leather-blazer-navy-capone-p1029,https://www.leathercompany.co.uk/images/products/1484837718-08908100.png
00023162,"Two Button Leather Blazer Navy : Capone",Ashwood,"Size: L",0002316205,ML2-BLAZER,189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-two-button-leather-blazer-navy-capone-p1029,https://www.leathercompany.co.uk/images/products/1484837718-08908100.png
00023162,"Two Button Leather Blazer Navy : Capone",Ashwood,"Size: XL",0002316206,ML2-BLAZER,189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-two-button-leather-blazer-navy-capone-p1029,https://www.leathercompany.co.uk/images/products/1484837718-08908100.png
00023162,"Two Button Leather Blazer Navy : Capone",Ashwood,"Size: 2XL",0002316207,ML2-BLAZER,189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-two-button-leather-blazer-navy-capone-p1029,https://www.leathercompany.co.uk/images/products/1484837718-08908100.png
00023162,"Two Button Leather Blazer Navy : Capone",Ashwood,"Size: 3XL",0002316208,ML2-BLAZER,209.000,209.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-two-button-leather-blazer-navy-capone-p1029,https://www.leathercompany.co.uk/images/products/1484837718-08908100.png
00023162,"Two Button Leather Blazer Navy : Capone",Ashwood,"Size: 4XL",0002316209,ML2-BLAZER,229.000,229.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-two-button-leather-blazer-navy-capone-p1029,https://www.leathercompany.co.uk/images/products/1484837718-08908100.png
00023218,"Three Button Leather Blazer Navy: Malone",Ashwood,"Size: S",0002321803,ML3-BLAZER,219.000,219.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-three-button-leather-blazer-navy-malone-p1030,https://www.leathercompany.co.uk/images/products/1484838490-77208400.png
00023218,"Three Button Leather Blazer Navy: Malone",Ashwood,"Size: M",0002321804,ML3-BLAZER,219.000,219.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-three-button-leather-blazer-navy-malone-p1030,https://www.leathercompany.co.uk/images/products/1484838490-77208400.png
00023218,"Three Button Leather Blazer Navy: Malone",Ashwood,"Size: L",0002321805,ML3-BLAZER,219.000,219.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-three-button-leather-blazer-navy-malone-p1030,https://www.leathercompany.co.uk/images/products/1484838490-77208400.png
00023218,"Three Button Leather Blazer Navy: Malone",Ashwood,"Size: XL",0002321806,ML3-BLAZER,219.000,219.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,4,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-three-button-leather-blazer-navy-malone-p1030,https://www.leathercompany.co.uk/images/products/1484838490-77208400.png
00023218,"Three Button Leather Blazer Navy: Malone",Ashwood,"Size: 2XL",0002321807,ML3-BLAZER,219.000,219.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-three-button-leather-blazer-navy-malone-p1030,https://www.leathercompany.co.uk/images/products/1484838490-77208400.png
00023218,"Three Button Leather Blazer Navy: Malone",Ashwood,"Size: 3XL",0002321808,ML3-BLAZER,239.000,239.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-three-button-leather-blazer-navy-malone-p1030,https://www.leathercompany.co.uk/images/products/1484838490-77208400.png
00023218,"Three Button Leather Blazer Navy: Malone",Ashwood,"Size: 4XL",0002321809,ML3-BLAZER,259.000,259.000,0,"&middot;&nbsp;Mens,Leather Jackets,Blazer Styles<br />",3,,3,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-three-button-leather-blazer-navy-malone-p1030,https://www.leathercompany.co.uk/images/products/1484838490-77208400.png
00020845,"Small Italian Leather Tote Bag Brown : 04901501","The Bridge","Size: One Size",0002084500,04901501,198.380,283.400,0,"&middot;&nbsp;Ladies,Handbags,THE BRIDGE,Offers,Tote Bag<br />",6,,2,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/handbags-c6/the-bridge-c14/the-bridge-small-italian-leather-tote-bag-brown-04901501-p1031,https://www.leathercompany.co.uk/images/products/1484840304-73184000.png
00020846,"Medium Italian Leather Tote Bag Brown : 04903501 ","The Bridge","Size: One Size",0002084600,04903501,205.660,293.800,0,"&middot;&nbsp;Ladies,Handbags,THE BRIDGE,Offers,Tote Bag<br />",6,,2,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/handbags-c10/the-bridge-medium-italian-leather-tote-bag-brown-04903501-p1032,https://www.leathercompany.co.uk/images/products/1484840426-93634400.png
00023905,"Medium Buffalo Glazed Veg Tanned Leather Bag Black/vt : 52188",Ashwood,"Size: One Size",0002390500,52188,69.990,120.000,0,"&middot;&nbsp;Ladies,Handbags,Ashwood,Offers<br />",5,,1,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/handbags-c10/ashwood-medium-buffalo-glazed-veg-tanned-leather-bag-black-vt-52188-p1033,https://www.leathercompany.co.uk/images/products/1484840580-29122400.png
00023906,"Medium Buffalo Glazed Veg Tanned Leather Bag Bridge/vt : 52188 ",Ashwood,"Size: One Size",0002390600,52188,69.990,120.000,0,"&middot;&nbsp;Ladies,Handbags,Ashwood,Offers<br />",5,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/handbags-c10/ashwood-medium-buffalo-glazed-veg-tanned-leather-bag-bridge-vt-52188-p1034,https://www.leathercompany.co.uk/images/products/1484840725-19088600.png
00023904,"Medium Buffalo Glazed Veg Tanned Leather Bag Red/vt : 52188 ",Ashwood,"Size: One Size",0002390400,52188,69.990,120.000,0,"&middot;&nbsp;Ladies,Handbags,Ashwood,Offers<br />",5,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/handbags-c10/ashwood-medium-buffalo-glazed-veg-tanned-leather-bag-red-vt-52188-p1035,https://www.leathercompany.co.uk/images/products/1484841039-03121100.png
00023902,"Small Buffalo Glazed Veg Tanned Leather Tote Bag Black/vt : 52216",Ashwood,"Size: One Size",0002390200,52216,59.990,85.000,0,"&middot;&nbsp;Ladies,Handbags,Ashwood,Offers,Tote Bag<br />",6,,1,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/handbags-c10/ashwood-small-buffalo-glazed-veg-tanned-leather-tote-bag-black-vt-52216-p1036,https://www.leathercompany.co.uk/images/products/1484841169-67529300.png
00023903,"Small Buffalo Glazed Veg Tanned Leather Tote Bag Bridge/vt : 52216",Ashwood,"Size: One Size",0002390300,52216,59.990,85.000,0,"&middot;&nbsp;Ladies,Handbags,Ashwood,Offers,Tote Bag<br />",6,,2,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/handbags-c10/ashwood-small-buffalo-glazed-veg-tanned-leather-tote-bag-bridge-vt-52216-p1037,https://www.leathercompany.co.uk/images/products/1484841270-89215700.png
00023901,"Small Buffalo Veg Tanned Leather Tote Bag Red/vt : 52216 ",Ashwood,"Size: One Size",0002390100,52216,59.990,85.000,0,"&middot;&nbsp;Ladies,Handbags,Ashwood,Offers,Tote Bag<br />",6,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/handbags-c10/ashwood-small-buffalo-veg-tanned-leather-tote-bag-red-vt-52216-p1038,https://www.leathercompany.co.uk/images/products/1484841371-15829400.png
00023912,"Buffalo Glazed Vegetable Tanned Leather Backpack Black/vt : 52235","Leather Company","Size: One Size",0002391200,52235,69.990,85.000,0,"&middot;&nbsp;Ladies,Handbags,Luggage,Ashwood,Offers,Backpacks & Rucksacks,Backpacks<br />",8,,4,4,4,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/handbags-c10/leather-company-buffalo-glazed-vegetable-tanned-leather-backpack-black-vt-52235-p1039,https://www.leathercompany.co.uk/images/products/1484841510-64835100.png
00023911,"Buffalo Glazed Vegetable Tanned Leather Backpack Bridge/vt : 52235","Leather Company","Size: One Size",0002391100,52235,69.990,85.000,0,"&middot;&nbsp;Ladies,Handbags,Luggage,Ashwood,Offers,Backpacks & Rucksacks,Backpacks<br />",8,,0,4,4,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/handbags-c10/leather-company-buffalo-glazed-vegetable-tanned-leather-backpack-bridge-vt-52235-p1040,https://www.leathercompany.co.uk/images/products/1484841681-39732600.png
00023910,"Buffalo Glazed Vegetable Tanned Leather Backpack Red/vt : 52235","Leather Company","Size: One Size",0002391000,52235,69.990,85.000,0,"&middot;&nbsp;Ladies,Handbags,Luggage,Ashwood,Offers,Backpacks & Rucksacks,Backpacks<br />",8,,2,4,4,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/handbags-c10/leather-company-buffalo-glazed-vegetable-tanned-leather-backpack-red-vt-52235-p1041,https://www.leathercompany.co.uk/images/products/1484841786-52601300.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: XXXS",0001363600,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: XXS",0001363601,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: XS",0001363602,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: S",0001363603,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,1,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: M",0001363604,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: L",0001363605,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: XL",0001363606,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: 2XL",0001363607,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,1,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: 3XL",0001363608,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,2,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: 4XL",0001363609,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: 5XL",0001363610,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: 6XL",0001363611,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: 7XL",0001363612,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
00013636,"Leather Biker Jacket Tan : Bronx",Ashwood,"Size: 8XL",0001363613,2101,159.000,159.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-tan-bronx-p1042,https://www.leathercompany.co.uk/images/products/1484838864-43924700.png
