Landing page,Sessions,Users,New users,Engagement rate,Average engagement time per session,Conversions,Total revenue
/ladies-c3/ladies-waistcoats-c47/reversible-toscana-suede-leather-gilet-topo-kashmina-p8025/s23342,4,3,2,0.75,9.25,0,0
/ladies-c3/ladies-waistcoats-c47/reversible-toscana-suede-leather-gilet-whisky-kashmina-p8027/s23351,4,3,2,0.25,0,0,0
/ladies-c3/ladies-waistcoats-c47/sheepskin-gilet-black-andorra-p6591,4,4,3,0.75,25,0,0
/ladies-c3/ladies-waistcoats-c47/sheepskin-gilet-black-andorra-p6591/s19985,4,4,2,0.75,137.5,0,0
/ladies-c3/large-quilted-leather-zip-around-note-and-coin-purse-salmon-qlp-p5341,4,2,2,1,46.75,0,0
/ladies-c3/leather-biker-jacket-black-nap-soho-p4349,4,4,2,0.5,15.75,0,0
/ladies-c3/leather-biker-jacket-burgundy-lola-p5466/s17030,4,3,1,0.75,56.25,0,0
/ladies-c3/leather-biker-jacket-vin-timber-lola-p5624,4,1,1,0.25,0,0,0
/ladies-c3/leather-biker-jacket-white-aingeal-p1247,4,4,3,0.75,22.25,0,0
/ladies-c3/leather-gilet-black-app-nola-p1546,4,4,3,0.25,12.5,0,0
/ladies-c3/leather-handbags-c10/ashwood-k-45-chestnut-p7240,4,4,3,0.5,14,0,0
/ladies-c3/leather-handbags-c10/ashwood-leather-shoulder-bag-chestnut-t-86-p7520/s22048,4,4,4,0.25,0.25,0,0
/ladies-c3/leather-handbags-c10/ashwood-leather-womens-stylish-tote-bag-cotwold-navy-64198-p7924/s23058,4,4,3,0.75,40.25,0,0
/ladies-c3/leather-handbags-c10/ashwood-leather-womens-tote-crossbody-bag-cotwold-navy-64064-p7914,4,4,1,0.5,7.5,0,0
/ladies-c3/leather-handbags-c10/ashwood-real-leather-crossbody-bag-cotwold-navy-62879-p7867,4,4,1,0.25,140.75,0,0
/ladies-c3/leather-handbags-c10/ashwood-real-leather-crossbody-bag-with-webbing-strap-2-tone-tan-64296-p7946/s23080,4,2,1,0.75,7.25,0,0
/ladies-c3/leather-handbags-c10/ashwood-real-leather-crossbody-bag-with-webbing-strap-parafin-64296-p7951/s23085,4,4,3,0.25,10,0,0
/ladies-c3/leather-handbags-c10/ashwood-real-leather-flapover-crossbody-bag-black-64295-p7942,4,4,2,0.25,17.75,0,0
/ladies-c3/leather-handbags-c10/ashwood-real-leather-top-zip-crossbody-bag-parafin-63931-p7899,4,4,3,0.5,30.25,0,0
/ladies-c3/leather-handbags-c10/ashwood-vintage-woven-leather-shoulder-bag-dark-brown-d-77-p6377/s19327,4,4,2,0.75,119.75,0,0
/ladies-c3/leather-handbags-c10/ashwood-womens-curved-leather-shoulder-bag-2-tone-tan-64192-p7917,4,4,3,0.5,48.25,0,0
/ladies-c3/leather-handbags-c10/dawid-tomaszewski-m67,4,4,4,0.75,41,0,0
/ladies-c3/leather-handbags-c10/real-leather-saddle-crossbody-bag-black-63753-p7875,4,3,0,0,7,0,0
/ladies-c3/leather-handbags-c10/real-leather-saddle-crossbody-bag-ochre-yellow-63753-p7878/s23012,4,4,3,1,91,0,0
/ladies-c3/leather-handbags-c10/real-leather-saddle-crossbody-bag-rose-63753-p7881/s23015,4,4,4,0.5,39.75,0,0
/ladies-c3/leather-handbags-c10/real-leather-saddle-crossbody-bag-sodalite-blue-63753-p7882/s23016,4,4,4,0.75,14.5,0,0
/ladies-c3/leather-handbags-c10/real-leather-tote-bag-parafin-63754-p7888,4,4,3,0.75,127.25,0,0
/ladies-c3/leather-handbags-c10/vintage-equestrian-leather-handbag-mud-brown-worcester-p8787/s24796,4,4,3,0.5,36.5,0,0
/ladies-c3/leather-jacket-navy-nap-liona-p3738/s13563,4,1,0,0.75,0.5,0,0
/ladies-c3/leather-jackets-c9/3-4-styles-c91/womens-knee-length-belted-fashion-leather-coat-light-grey-nancy-2-p7171,4,4,3,0.75,34.5,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/ladies-classic-leather-biker-jacket-red-roisin-p3703/s13299,4,3,2,0.75,7.25,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/ladies-leather-biker-jacket-tan-enya-p3969,4,3,1,0.25,86.25,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-black-sheena-p3423/s12759,4,4,4,0.5,23.25,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-cream-casey-p3073,4,4,3,1,71.5,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-red-lola-p3946/s14247,4,3,2,0.75,100.25,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-style-jacket-royal-blue-awl-1201-p7741,4,4,0,0.5,117.5,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-black-sofi-p7140/s21264,4,4,3,0.25,11.25,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-black-sofi-p7140/s21269,4,4,4,0.25,8,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-bordeaux-l-nirma-p7130,4,4,3,0.75,327,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-grey-nirma-p7136/s21229,4,2,1,0.5,6.5,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-red-l-nirma-p7133/s21203,4,4,3,0.5,31,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-stone-wash-diana-p7177/s21461,4,2,2,0.75,45.25,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-fashion-leather-biker-style-jacket-beige-1127-p7114/s21102,4,4,4,0.5,11,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-fashion-leather-biker-style-jacket-black-1127-p7115/s21105,4,4,3,0.75,15.25,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-fashion-leather-biker-style-jacket-black-1133-p7119,4,4,2,1,57.5,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-fashion-leather-biker-style-jacket-black-jessica-p7125,4,4,4,1,46.5,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-fashion-leather-biker-style-jacket-red-1133-p7121/s21135,4,4,4,0.75,13.5,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-leather-biker-jacket-black-bikex-p7162/s21384,4,3,2,0.5,6.75,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-leather-biker-jacket-brown-tavira-p3282/s11950,4,4,3,0.5,55.5,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-leather-biker-jacket-timber-targaryen-p3437,4,4,3,0.5,160.25,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-leather-biker-jacket-timber-targaryen-p3437/s14178,4,4,4,0.75,33.75,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-side-zip-leather-biker-jacket-beige-1141-p7122,4,4,1,1,85.5,1,129
/ladies-c3/leather-jackets-c9/blazer-styles-c79/womens-leather-fashion-single-breasted-blazer-black-awl-blazer-p7637,4,3,0,0.75,48,0,0
/ladies-c3/leather-jackets-c9/bomber-styles-c90/ladies-leather-bomber-jacket-black-awl-mia-p8064,4,4,3,0.5,35.25,0,0
/ladies-c3/leather-jackets-c9/brampton-m25/size-16-t34,4,3,3,0.5,13.5,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/leather-duffle-leather-coat-black-app-brienne-p3725/s13460,4,4,4,1,35.25,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/mens-3-4-nappa-leather-overcoat-black-snu-james-p5206,4,2,0,0.5,24.25,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-collarless-leather-fashion-jacket-navy-awl-284-p7633/s22452,4,3,2,0.75,8,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-collarless-leather-fashion-jacket-taupe-awl-284-p7636,4,4,2,0.5,63.75,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-leather-jacket-brown-jimena-p4159/s14753,4,4,2,0.5,9.5,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-single-breasted-leather-coat-black-app-bridget-p3289,4,3,1,0.25,34.25,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-single-breasted-leather-coat-black-app-bridget-p3289/s12020,4,3,2,1,64.25,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-single-breasted-leather-coat-black-app-bridget-p3289/s12023,4,4,3,0.5,14.75,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-single-breasted-leather-coat-black-ddy-eileen-p3292,4,3,0,0.5,92.25,1,179
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-single-breasted-leather-coat-cognac-app-bridget-p3290,4,4,3,0.75,30.5,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-two-in-one-leather-hooded-jacket-mid-brown-malmo-p3288/s12015,4,4,4,0.75,157,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-black-nicola-p487,4,2,0,1,80,1,199
/ladies-c3/leather-jackets-c9/leather-jacket-brown-helena-p267/s1574,4,2,0,0,0,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-brown-napp-emerald-p491,4,4,2,0.75,32.25,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-cognac-ddy-molly-p79/s515,4,2,0,1,601.5,1,139
/ladies-c3/leather-jackets-c9/leather-jacket-cognac-nap-marabelle-p1002/s5600,4,4,2,1,122.5,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-mid-brown-molly-p80,4,4,2,0.25,60.75,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-orange-chloe-p294/s1868,4,4,3,1,73.5,1,139
/ladies-c3/leather-jackets-c9/leather-jacket-timber-ruby-p486/s3051,4,4,2,0.5,38.75,0,0
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241/s6307,4,4,2,1,16,0,0
/ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246/s6341,4,4,1,0.5,88,0,0
/ladies-c3/leather-jackets-c9/size-14-t33,4,4,4,0.75,13.75,0,0
/ladies-c3/leather-jackets-c9/size-6-t47,4,4,4,0.75,69.5,0,0
/ladies-c3/leather-trousers-brown-766-p1625/s7731,4,3,0,1,71.25,0,0
/ladies-c3/long-length-toscana-suede-leather-coat-ocean-alaska-p3679/s13125,4,3,1,1,36.25,0,0
/ladies-c3/mens-3-pocket-medium-leather-messenger-bag-brown-w-72-p5502,4,3,2,0.5,72.5,0,0
/ladies-c3/mens-large-travel-holdall-black-vt-2070-p3863,4,4,2,0.25,378,0,0
/ladies-c3/mens-leather-holdall-weekend-bag-black-calvin-p6348,4,4,3,0.75,21.5,0,0
/ladies-c3/mens-leather-holdall-weekend-bag-chestnut-calvin-p6349,4,4,2,1,636.75,0,0
/ladies-c3/mens-luxury-leather-weekend-holdall-brown-austin-p6961,4,3,2,0.5,82.75,0,0
/ladies-c3/monomoi-ladies-leather-side-zip-biker-jacket-orange-wendy-p6169,4,4,3,0.25,15.25,0,0
/ladies-c3/monomoi-ladies-leather-side-zip-biker-jacket-orange-wendy-p6169/s18958,4,4,3,0.75,207,0,0
/ladies-c3/patent-leather-snake-small-cross-body-bag-nude-s-brown-aw0020-p5308,4,4,2,0.25,5.75,0,0
/ladies-c3/purses-c22/vintage-woven-leather-7-card-purse-cognac-d-82-p6382,4,2,0,0,0,0,0
/ladies-c3/purses-c22/vintage-woven-leather-zip-around-large-10-card-coin-note-purse-turquise-d-81-p6361,4,2,2,0.75,16.75,0,0
/ladies-c3/purses-c22/vintage-woven-leather-zip-around-large-22-card-coin-note-purse-black-d-84-p6366/s19316,4,4,4,0.25,35.5,0,0
/ladies-c3/sheepskin-jackets-c11/3-4-hooded-toscana-sheepskin-coat-brown-malaska-p866/s4854,4,4,3,1,17.75,0,0
/ladies-c3/sheepskin-jackets-c11/ashwood-long-length-toscana-suede-leather-coat-whisky-blk-alaska-p868/s4876,4,3,1,0.75,21,0,0
/ladies-c3/sheepskin-jackets-c11/fitted-sheepskin-aviator-flying-jacket-navy-winnipeg-p1451,4,2,1,0.75,91.5,0,0
/ladies-c3/sheepskin-jackets-c11/grey-t7,4,4,4,0.75,24.75,0,0
/ladies-c3/sheepskin-jackets-c11/long-length-sheepskin-coat-black-sophia-p98/s729,4,3,3,0,0,0,0
/ladies-c3/sheepskin-jackets-c11/long-length-toscana-suede-leather-coat-black-alaska-p881,4,4,1,0,202,0,0
/ladies-c3/sheepskin-jackets-c11/long-length-toscana-suede-leather-coat-black-alaska-p881/s4994,4,4,3,0.5,5.5,0,0
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-brown-florence-p860/s4797,4,4,3,0.5,30,0,0
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tan-olivia-p850,4,4,2,0.25,114,0,0
/ladies-c3/sheepskin-jackets-c11/size-20-t36,4,3,0,0.75,1.5,0,0
/ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-gilet-navy-kashmina-p857,4,4,1,0.5,23.75,0,0
/ladies-c3/short-leather-biker-jacket-raspberry-brooklyn-p3409,4,4,2,0.25,35.5,0,0
/ladies-c3/skirts-jeans-c74/skirts-dresses-c127/womens-long-23-5-inch-leather-skirt-black-lycra-skirt-p3334,4,3,2,0,25,0,0
/ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-14-p7734,4,3,2,0.75,61.75,0,0
/ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-14-p7734/s22774,4,4,3,0.5,26,0,0
/ladies-c3/small-crocodile-print-leather-backpack-grey-61915-p4083,4,4,3,0.75,76,0,0
/ladies-c3/tab-small-zip-top-leather-cross-body-bag-aubergine-croc-p6629/s19928,4,4,3,1,44.5,0,0
/ladies-c3/tab-small-zip-top-leather-cross-body-bag-red-croc-p6637/s19936,4,2,2,0.5,23.75,0,0
/ladies-c3/tab-small-zip-top-leather-cross-body-bag-tan-p4342,4,4,2,0.25,17.75,0,0
/ladies-c3/vintage-woven-leather-7-card-purse-red-d-82-p6161,4,4,3,0.25,0,0,0
/ladies-c3/womens-classic-suede-sheepskin-moccasin-slippers-brown-ladies-moccasins-p3130,4,3,2,1,16.25,0,0
/ladies-c3/womens-detachable-hood-leather-biker-jacket-grey-sofi-p7142,4,4,1,0.5,154.5,0,0
/ladies-c3/womens-fashion-leather-biker-style-jacket-white-jessica-p7128/s21175,4,4,3,1,61.25,0,0
/ladies-c3/womens-leather-biker-jacket-dark-brown-style-f-p6020/s18529,4,2,1,0.75,75.5,0,0
/ladies-c3/womens-leather-gilet-black-nola-2-p5558,4,4,1,0.25,77.25,0,0
/ladies-c3/womens-leather-shoulder-handbag-green-croc-63786-croc-p6593/s19889,4,4,0,1,121.25,0,0
/ladies-c3/womens-luxury-shearling-jacket-tan-alayna-p3886/s13997,4,4,4,0.75,21,0,0
/ladies-c3/womens-sheepskin-gloves-dark-green-db-803-p6564,4,4,1,1,242.75,1,29.98
/luggage-c7/ashwood-f-range-travel-luggage-c154,4,4,4,0.25,3.5,0,0
/luggage-c7/ashwood-m1/tan-t25,4,3,3,1,177.25,0,0
/luggage-c7/ashwood-mens-large-vegetable-tanned-leather-travel-holdall-chestnut-harold-p630,4,3,0,0.25,10.25,0,0
/luggage-c7/backpacks-rucksacks-c52/large-waxy-leather-backpack-brown-tommy-p6989,4,4,1,0.5,89.5,0,0
/luggage-c7/backpacks-rucksacks-c52/unisex-leather-vintage-backpack-brandy-f-86-p2399/s9642,4,4,3,0.5,4.5,0,0
/luggage-c7/fenland-m10,4,4,4,0.25,9.75,0,0
/luggage-c7/holdall-c15/large-leather-holdall-brown-k-48-p7329,4,3,0,0.75,247.25,1,160
/luggage-c7/holdall-c15/large-leather-vintage-holdall-black-mud-f-87-p2401/s9644,4,2,2,0.75,19,0,0
/luggage-c7/holdall-c15/large-leather-vintage-holdall-tan-f-87-p2403,4,2,1,0.25,118.25,0,0
/luggage-c7/holdall-c15/medium-weekend-leather-holdall-bridge-vt-harry-p6468/s19632,4,4,3,1,94.75,0,0
/luggage-c7/manbags-briefcases-c64/two-section-oily-hunter-leather-work-bag-brown-1662-p2362,4,1,0,0.5,5.75,0,0
/luggage-c7/medium-weekend-leather-holdall-brown-tum-harry-p613,4,4,2,0.25,240,0,0
/luggage-c7/mens-large-travel-holdall-bridge-johnny-p6670/s19975,4,3,2,0.75,109.5,0,0
/luggage-c7/mens-leather-travel-bag-tan-francis-p619,4,3,1,0.75,46.5,0,0
/luggage-c7/mens-leather-travel-bag-tan-francis-p619/s4086,4,3,1,0.5,17.25,0,0
/luggage-c7/suit-carriers-c51/mens-leather-suit-carrier-tan-savile-p6988/s20737,4,3,2,0.75,47.25,0,0
/luggage-c7/suit-carriers-c51/michigan-leather-suit-carrier-tempo-brown-8145-p4025/s14476,4,4,3,1,74.75,0,0
/luggage-c7/trolleys-c33/weekend-columbian-leather-travel-holdall-brown-8146-p7640,4,2,2,1,34.5,0,0
/luggage-c7/wash-toiletry-bags-c55/ashwood-leather-wash-bag-brown-lou-p6451,4,3,3,0.75,53.75,0,0
/luggage-c7/wash-toiletry-bags-c55/mens-leather-washbag-tan-g-37-p3822/s13868,4,2,1,0.25,0.25,0,0
/mens-c4/accessories-c27/leather-gun-slip-cognac-savoy-p606/s4073,4,1,0,0.25,4.75,0,0
/mens-c4/accessories-c27/marta-ponti-luxury-leather-wallet-black-mp-b21p049-p4058,4,4,2,0.75,37.5,0,0
/mens-c4/accessories-c27/mens-501-leather-jeans-black-lj-501-p3340/s12363,4,4,3,0.5,33,0,0
/mens-c4/accessories-c27/mens-small-fitting-8-panel-leather-flat-cap-black-ares-p3402/s12656,4,3,1,0.25,13.75,0,0
/mens-c4/accessories-c27/mens-small-fitting-8-panel-leather-flat-cap-black-ares-p3402/s12657,4,3,2,1,89.25,0,0
/mens-c4/ashwood-leather-messenger-laptop-bag-oily-brown-edward-p6227/s19032,4,4,3,0.75,413,0,0
/mens-c4/deals-for-him-c162/coats-jackets-c205/brown-t3,4,4,4,0.25,0.5,0,0
/mens-c4/deals-for-him-c162/coats-jackets-c205/orange-t8,4,4,4,0.75,5.5,0,0
/mens-c4/deals-for-him-c162/small-italian-leather-and-woven-material-drawstring-bucket-bag-straw-brown-041417-3t-3b-nh-p1199,4,4,4,0.5,16,0,0
/mens-c4/fenland-classic-mens-suede-sheepskin-slippers-navy-navy-p4097,4,4,1,0.25,24.5,0,0
/mens-c4/fenland-mens-nubuck-leather-gilet-brown-owen-p5777,4,4,4,0.75,17.25,0,0
/mens-c4/fenland-mens-nubuck-leather-gilet-brown-owen-p5777/s17823,4,4,3,0.5,3.25,0,0
/mens-c4/fenland-mens-nubuck-leather-jacket-rust-holt-p5772/s17791,4,4,3,0.75,29.75,0,0
/mens-c4/fur-parkas-c73/hooded-racoon-tipped-fur-parka-with-removable-fur-trim-lining-cronos-p1442,4,3,1,0.5,32,0,0
/mens-c4/heritage-handcrafted-100-capacity-leather-tweed-cartridge-bag-madox-p6154/s18920,4,4,3,0.75,20,0,0
/mens-c4/leather-biker-jacket-tan-hard-knott-p5377,4,4,2,0.75,149.75,0,0
/mens-c4/leather-body-warmer-cognac-massimo-gillet-1-p4348,4,4,1,0.25,64.75,0,0
/mens-c4/leather-body-warmer-cognac-massimo-gillet-1-p4348/s15124,4,4,4,1,46,0,0
/mens-c4/leather-body-warmer-cognac-massimo-gillet-1-p4348/s15129,4,4,4,0.75,59.5,0,0
/mens-c4/leather-detachable-hood-puffer-jacket-navy-nello-p6540/s19725,4,3,2,0.5,8,0,0
/mens-c4/leather-detachable-hood-puffer-jacket-white-nello-p6541/s19727,4,4,4,0.75,52,0,0
/mens-c4/leather-jackets-c25/3-4-styles-c100/mens-2-in1-leather-jacket-brown-gustavo-p3049/s10773,4,4,2,0.75,46,0,0
/mens-c4/leather-jackets-c25/beige-t70,4,4,1,0.75,439.25,1,236.55
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-nevada-bronx-p7963/s23114,4,3,2,0.75,4.75,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-nevada-bronx-p7963/s23118,4,3,2,0.75,59.25,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-nevada-bronx-p7963/s23752,4,3,3,1,243.75,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-red-black-brandon-p3121,4,4,2,0.25,64.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-white-brody-p3013/s10588,4,3,1,0.75,13.25,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-hooded-bomber-jacket-grey-addison-p2962,4,4,3,0.75,38,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-hooded-bomber-jacket-mid-brown-addison-p2963/s10429,4,3,3,0.75,40.75,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-vintage-biker-jacket-racing-green-stedman-p3701/s13283,4,3,2,0.5,8.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-black-cadmar-p3421/s12746,4,4,3,0.25,93.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-orange-m2-edward-p7096,4,3,0,1,227,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-red-brown-gb-mcqueen-p7046,4,3,3,0.75,49,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-red-m-nobel-p7102,4,4,4,1,35.25,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-embossed-laced-waistcoat-black-apache-biker-waistcoat-p3320/s12264,4,2,1,0.25,0,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-embossed-laced-waistcoat-black-skull-biker-waistcoat-p3323,4,3,3,0.5,10.75,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-fashion-biker-jacket-grey-stefan-p7174,4,4,0,0,200.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-side-zip-leather-biker-jacket-black-harley-p7079/s20902,4,2,1,0.5,11.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-side-zip-leather-biker-jacket-black-m-1132-p7091,4,3,2,0.5,44.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-dk-brown-di-franco-p7105,4,2,0,0.75,79.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-green-di-franco-p6111/s18703,4,3,2,0.75,36.75,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-red-di-franco-p6112/s21091,4,4,3,1,19.25,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-biker-jacket-red-phoenix-p2299,4,4,1,0.25,7.25,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-biker-jacket-white-phoenix-p2300,4,4,1,0.75,83.5,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vegetable-tanned-leather-ribbed-biker-jacket-black-nap-colburn-p2288,4,2,1,1,99.25,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vintage-leather-biker-jacket-blue-black-jaxon-p3014/s13965,4,4,4,0.75,76.5,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ben-p3017/s10611,4,4,1,1,64.25,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-with-detachable-collar-black-sandor-2-p3110/s11146,4,3,3,0.25,48.25,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/leather-bomber-jacket-with-detachable-collar-dk-wine-urban-p7501/s22025,4,2,2,0.25,5.5,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-tan-2436-p8059/s23460,4,2,0,0.25,3.5,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-cognac-super-bomber-p7972/s23192,4,4,2,0.75,347.5,0,0
/mens-c4/leather-jackets-c25/bordeaux-t56,4,4,3,1,139,0,0
/mens-c4/leather-jackets-c25/faux-fur-lined-leather-jacket-antique-b3-art-p7494/s21968,4,4,3,0.25,55.75,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042/s5757,4,3,1,0.5,2.75,0,0
/mens-c4/leather-jackets-c25/leather-bomber-jacket-black-danny-p948/s5234,4,4,0,0.75,38.75,0,0
/mens-c4/leather-jackets-c25/leather-coat-black-brontes-p251/s13870,4,4,1,0.75,27,0,0
/mens-c4/leather-jackets-c25/leather-hooded-bomber-jacket-black-addison-p943/s5172,4,4,4,0.25,11,0,0
/mens-c4/leather-jackets-c25/leather-jacket-nevada-timber-edinburgh-p235/s2681,4,4,2,0.5,32.5,0,0
/mens-c4/leather-jackets-c25/leather-jacket-oxblood-nap-ferdinand-p1464/s7197,4,3,2,0.75,45,0,0
/mens-c4/leather-jackets-c25/mens-nappa-leather-detachable-double-collar-jacket-red-brn-trap-ryan-p6809/s20226,4,2,0,0.75,66.5,0,0
/mens-c4/leather-jackets-c25/mens-quilted-leather-jacket-brown-m-14-p6870,4,4,3,0.5,20.25,0,0
/mens-c4/leather-jackets-c25/monomoi-m52/size-l-t18,4,3,3,0.75,33.5,0,0
/mens-c4/leather-jackets-c25/size-m-t17,4,1,0,0.25,22.25,0,0
/mens-c4/leather-jackets-c25/three-button-leather-blazer-mid-brown-malone-p1086/s5899,4,4,3,0.5,9,0,0
/mens-c4/leather-jackets-c25/three-button-leather-blazer-tan-malone-p1087/s5823,4,4,4,0.75,132.5,0,0
/mens-c4/leather-jackets-c25/trapper-leather-jacket-coffee-largo-p6785/s20132,4,3,1,0.75,19.25,0,0
/mens-c4/leather-jackets-c25/trapper-men-s-leather-vest-navy-7950-p6799,4,4,2,0.5,10,0,0
/mens-c4/leather-jackets-c25/two-button-leather-blazer-mid-brown-capone-p1084/s5910,4,4,3,0.5,117.25,0,0
/mens-c4/leather-jackets-c25/vintage-wash-leather-biker-jacket-black-lent-2-p6786/s20135,4,2,1,0.25,13.75,0,0
/mens-c4/leather-vintage-small-flight-shoulder-bag-tan-fin-p6186/s18991,4,4,3,0.75,23.5,0,0
/mens-c4/lightweight-natural-skin-lined-leather-driving-gloves-tan-750-p4433,4,2,1,1,26.75,0,0
/mens-c4/luxury-sheepskin-pilot-jacket-brown-nc-air-force-p5820/s18046,4,2,1,0.25,0.25,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-washbag-brown-tum-2012-p589,4,4,0,0.25,85.75,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-soft-leather-handcrafted-briefcase-tan-elliot-p1348,4,4,1,0.5,4,0,0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/medium-leather-zip-around-vintage-backpack-tan-fred-p2930,4,3,0,0,110.75,0,0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/small-mayfair-hi-veg-leather-sling-bag-tempo-tan-8147-p4028/s14479,4,4,3,0.75,99.75,0,0
/mens-c4/man-bags-briefcases-c12/five-pocket-carry-all-leather-messenger-bag-black-ant-pedro-p636/s4103,4,3,1,0.75,17.75,0,0
/mens-c4/man-bags-briefcases-c12/five-pocket-carry-all-leather-messenger-bag-tan-col-pedro-p641/s4108,4,4,3,1,75.5,0,0
